Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
2016,Mar,63.8,60.6,4481577,4254203,227374,5.1
2016,Apr,63.8,60.5,4479689,4251164,228525,5.1
2016,May,63.7,60.5,4477760,4248677,229083,5.1
2016,Jun,63.7,60.4,4475906,4247446,228460,5.1
2016,Jul,63.7,60.4,4473967,4247606,226361,5.1
2016,Aug,63.6,60.4,4472131,4248751,223380,5
2016,Sep,63.6,60.4,4470616,4250177,220439,4.9
2016,Oct,63.5,60.4,4468604,4251355,217249,4.9
2016,Nov,63.4,60.4,4465906,4252582,213324,4.8
2016,Dec,63.4,60.4,4463317,4254125,209192,4.7
2017,Jan,63.3,60.4,4461746,4256013,205733,4.6
2017,Feb,63.3,60.4,4461245,4257961,203284,4.6
2017,Mar,63.3,60.5,4461144,4258943,202201,4.5
2017,Apr,63.3,60.4,4461194,4258672,202522,4.5
2017,May,63.3,60.4,4460983,4257252,203731,4.6
2017,Jun,63.3,60.3,4460352,4254705,205647,4.6
2017,Jul,63.2,60.3,4459059,4251211,207848,4.7
2017,Aug,63.2,60.2,4456259,4246868,209391,4.7
2017,Sep,63.1,60.1,4451899,4242119,209780,4.7
2017,Oct,63,60,4446491,4237472,209019,4.7
2017,Nov,62.9,60,4440412,4233062,207350,4.7
2017,Dec,62.8,59.9,4434158,4229695,204463,4.6
2018,Jan,62.7,59.9,4429148,4228216,200932,4.5
2018,Feb,62.7,59.9,4426833,4229220,197613,4.5
2018,Mar,62.7,60,4427229,4232626,194603,4.4
2018,Apr,62.7,60,4428470,4236980,191490,4.3
2018,May,62.7,60.1,4429065,4241062,188003,4.2
2018,Jun,62.7,60.1,4428816,4245082,183734,4.1
2018,Jul,62.7,60.2,4428176,4249462,178714,4
2018,Aug,62.7,60.2,4428823,4254763,174060,3.9
2018,Sep,62.7,60.3,4431853,4261271,170582,3.8
2018,Oct,62.8,60.4,4437542,4268824,168718,3.8
2018,Nov,62.9,60.5,4445042,4277081,167961,3.8
2018,Dec,63,60.6,4452190,4284903,167287,3.8
2019,Jan,63.1,60.7,4456587,4291177,165410,3.7
2019,Feb,63.1,60.8,4457146,4295671,161475,3.6
2019,Mar,63,60.8,4455781,4299568,156213,3.5
2019,Apr,63,60.9,4455716,4304824,150892,3.4
2019,May,63.1,61,4459791,4312707,147084,3.3
2019,Jun,63.2,61.2,4469516,4323243,146273,3.3
2019,Jul,63.5,61.3,4486272,4336736,149536,3.3
2019,Aug,63.7,61.5,4505661,4350169,155492,3.5
2019,Sep,64,61.7,4523734,4361752,161982,3.6
2019,Oct,64.1,61.8,4536222,4369115,167107,3.7
2019,Nov,64.1,61.7,4537131,4368963,168168,3.7
2019,Dec,64.1,61.7,4535046,4367342,167704,3.7
2020,Jan,64.3,61.9,4551684,4379423,172261,3.8
2020,Feb,64.5,62,4564128,4390255,173873,3.8
2020,Mar,64.8,62.5,4588196,4419828,168368,3.7
2020,Apr,63.4,53,4483327,3751422,731905,16.3
2020,May,64,54.2,4531245,3835528,695717,15.4
2020,Jun,64.3,53.4,4548773,3782601,766172,16.8
2020,Jul,64.8,55.6,4589169,3937803,651366,14.2
2020,Aug,64.7,57.5,4578368,4068399,509969,11.1
2020,Sep,61.4,57.3,4349416,4056187,293229,6.7
