Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
2019,Jul,62.8,60.6,534199,515685,18514,3.5
2019,Aug,62.9,60.7,535105,516494,18611,3.5
2019,Sep,62.9,60.7,535725,517014,18711,3.5
2019,Oct,62.8,60.6,535978,517221,18757,3.5
2019,Nov,62.8,60.6,535823,517084,18739,3.5
2019,Dec,62.7,60.5,535694,516978,18716,3.5
2020,Jan,62.8,60.6,536520,517842,18678,3.5
2020,Feb,62.8,60.6,537336,518642,18694,3.5
2020,Mar,62.9,60.7,538777,519559,19218,3.6
2020,Apr,60.8,53.5,520588,458407,62181,11.9
2020,May,61.1,55.6,523851,476592,47259,9
2020,Jun,62.4,57.9,535115,496827,38288,7.2
2020,Jul,62.2,58.2,534260,499687,34573,6.5
2020,Aug,62,58.4,533234,502250,30984,5.8
2020,Sep,62.1,58.9,534614,506500,28114,5.3
